0xe8e7	0x97c8	# (JIS=28777) CJK Unified Ideographs
0xe8e8	0x97cb	# (JIS=28778) CJK Unified Ideographs
0xe8e9	0x97dc	# (JIS=28779) CJK Unified Ideographs
0xe8ea	0x97ed	# (JIS=28780) CJK Unified Ideographs
0xe8eb	0x9f4f	# (JIS=28781) CJK Unified Ideographs
0xe8ec	0x97f2	# (JIS=28782) CJK Unified Ideographs
0xe8ed	0x7adf	# (JIS=28783) CJK Unified Ideographs
0xe8ee	0x97f6	# (JIS=28784) CJK Unified Ideographs
0xe8ef	0x97f5	# (JIS=28785) CJK Unified Ideographs
0xe8f0	0x980f	# (JIS=28786) CJK Unified Ideographs
0xe8f1	0x980c	# (JIS=28787) CJK Unified Ideographs
0xe8f2	0x9838	# (JIS=28788) CJK Unified Ideographs
0xe8f3	0x9824	# (JIS=28789) CJK Unified Ideographs
0xe8f4	0x9821	# (JIS=28790) CJK Unified Ideographs
0xe8f5	0x9837	# (JIS=28791) CJK Unified Ideographs
0xe8f6	0x983d	# (JIS=28792) CJK Unified Ideographs
0xe8f7	0x9846	# (JIS=28793) CJK Unified Ideographs
0xe8f8	0x984f	# (JIS=28794) CJK Unified Ideographs
0xe8f9	0x984b	# (JIS=28795) CJK Unified Ideographs
0xe8fa	0x986b	# (JIS=28796) CJK Unified Ideographs
0xe8fb	0x986f	# (JIS=28797) CJK Unified Ideographs
0xe8fc	0x9870	# (JIS=28798) CJK Unified Ideographs
0xe940	0x9871	# (JIS=28961) CJK Unified Ideographs
0xe941	0x9874	# (JIS=28962) CJK Unified Ideographs
0xe942	0x9873	# (JIS=28963) CJK Unified Ideographs
0xe943	0x98aa	# (JIS=28964) CJK Unified Ideographs
0xe944	0x98af	# (JIS=28965) CJK Unified Ideographs
0xe945	0x98b1	# (JIS=28966) CJK Unified Ideographs
0xe946	0x98b6	# (JIS=28967) CJK Unified Ideographs
0xe947	0x98c4	# (JIS=28968) CJK Unified Ideographs
0xe948	0x98c3	# (JIS=28969) CJK Unified Ideographs
0xe949	0x98c6	# (JIS=28970) CJK Unified Ideographs
0xe94a	0x98e9	# (JIS=28971) CJK Unified Ideographs
0xe94b	0x98eb	# (JIS=28972) CJK Unified Ideographs
0xe94c	0x9903	# (JIS=28973) CJK Unified Ideographs
0xe94d	0x9909	# (JIS=28974) CJK Unified Ideographs
0xe94e	0x9912	# (JIS=28975) CJK Unified Ideographs
0xe94f	0x9914	# (JIS=28976) CJK Unified Ideographs
0xe950	0x9918	# (JIS=28977) CJK Unified Ideographs
0xe951	0x9921	# (JIS=28978) CJK Unified Ideographs
0xe952	0x991d	# (JIS=28979) CJK Unified Ideographs
0xe953	0x991e	# (JIS=28980) CJK Unified Ideographs
0xe954	0x9924	# (JIS=28981) CJK Unified Ideographs
0xe955	0x9920	# (JIS=28982) CJK Unified Ideographs
0xe956	0x992c	# (JIS=28983) CJK Unified Ideographs
0xe957	0x992e	# (JIS=28984) CJK Unified Ideographs
0xe958	0x993d	# (JIS=28985) CJK Unified Ideographs
0xe959	0x993e	# (JIS=28986) CJK Unified Ideographs
0xe95a	0x9942	# (JIS=28987) CJK Unified Ideographs
0xe95b	0x9949	# (JIS=28988) CJK Unified Ideographs
0xe95c	0x9945	# (JIS=28989) CJK Unified Ideographs
0xe95d	0x9950	# (JIS=28990) CJK Unified Ideographs
0xe95e	0x994b	# (JIS=28991) CJK Unified Ideographs
0xe95f	0x9951	# (JIS=28992) CJK Unified Ideographs
0xe960	0x9952	# (JIS=28993) CJK Unified Ideographs
0xe961	0x994c	# (JIS=28994) CJK Unified Ideographs
0xe962	0x9955	# (JIS=28995) CJK Unified Ideographs
0xe963	0x9997	# (JIS=28996) CJK Unified Ideographs
0xe964	0x9998	# (JIS=28997) CJK Unified Ideographs
0xe965	0x99a5	# (JIS=28998) CJK Unified Ideographs
0xe966	0x99ad	# (JIS=28999) CJK Unified Ideographs
0xe967	0x99ae	# (JIS=29000) CJK Unified Ideographs
0xe968	0x99bc	# (JIS=29001) CJK Unified Ideographs
0xe969	0x99df	# (JIS=29002) CJK Unified Ideographs
0xe96a	0x99db	# (JIS=29003) CJK Unified Ideographs
0xe96b	0x99dd	# (JIS=29004) CJK Unified Ideographs
0xe96c	0x99d8	# (JIS=29005) CJK Unified Ideographs
0xe96d	0x99d1	# (JIS=29006) CJK Unified Ideographs
0xe96e	0x99ed	# (JIS=29007) CJK Unified Ideographs
0xe96f	0x99ee	# (JIS=29008) CJK Unified Ideographs
0xe970	0x99f1	# (JIS=29009) CJK Unified Ideographs
0xe971	0x99f2	# (JIS=29010) CJK Unified Ideographs
0xe972	0x99fb	# (JIS=29011) CJK Unified Ideographs
0xe973	0x99f8	# (JIS=29012) CJK Unified Ideographs
0xe974	0x9a01	# (JIS=29013) CJK Unified Ideographs
0xe975	0x9a0f	# (JIS=29014) CJK Unified Ideographs
0xe976	0x9a05	# (JIS=29015) CJK Unified Ideographs
0xe977	0x99e2	# (JIS=29016) CJK Unified Ideographs
0xe978	0x9a19	# (JIS=29017) CJK Unified Ideographs
0xe979	0x9a2b	# (JIS=29018) CJK Unified Ideographs
0xe97a	0x9a37	# (JIS=29019) CJK Unified Ideographs
0xe97b	0x9a45	# (JIS=29020) CJK Unified Ideographs
0xe97c	0x9a42	# (JIS=29021) CJK Unified Ideographs
0xe97d	0x9a40	# (JIS=29022) CJK Unified Ideographs
0xe97e	0x9a43	# (JIS=29023) CJK Unified Ideographs
0xe980	0x9a3e	# (JIS=29024) CJK Unified Ideographs
0xe981	0x9a55	# (JIS=29025) CJK Unified Ideographs
0xe982	0x9a4d	# (JIS=29026) CJK Unified Ideographs
0xe983	0x9a5b	# (JIS=29027) CJK Unified Ideographs
0xe984	0x9a57	# (JIS=29028) CJK Unified Ideographs
0xe985	0x9a5f	# (JIS=29029) CJK Unified Ideographs
0xe986	0x9a62	# (JIS=29030) CJK Unified Ideographs
0xe987	0x9a65	# (JIS=29031) CJK Unified Ideographs
0xe988	0x9a64	# (JIS=29032) CJK Unified Ideographs
0xe989	0x9a69	# (JIS=29033) CJK Unified Ideographs
0xe98a	0x9a6b	# (JIS=29034) CJK Unified Ideographs
0xe98b	0x9a6a	# (JIS=29035) CJK Unified Ideographs
0xe98c	0x9aad	# (JIS=29036) CJK Unified Ideographs
0xe98d	0x9ab0	# (JIS=29037) CJK Unified Ideographs
0xe98e	0x9abc	# (JIS=29038) CJK Unified Ideographs
0xe98f	0x9ac0	# (JIS=29039) CJK Unified Ideographs
0xe990	0x9acf	# (JIS=29040) CJK Unified Ideographs
0xe991	0x9ad1	# (JIS=29041) CJK Unified Ideographs
0xe992	0x9ad3	# (JIS=29042) CJK Unified Ideographs
0xe993	0x9ad4	# (JIS=29043) CJK Unified Ideographs
0xe994	0x9ade	# (JIS=29044) CJK Unified Ideographs
0xe995	0x9adf	# (JIS=29045) CJK Unified Ideographs
0xe996	0x9ae2	# (JIS=29046) CJK Unified Ideographs
0xe997	0x9ae3	# (JIS=29047) CJK Unified Ideographs
0xe998	0x9ae6	# (JIS=29048) CJK Unified Ideographs
0xe999	0x9aef	# (JIS=29049) CJK Unified Ideographs
0xe99a	0x9aeb	# (JIS=29050) CJK Unified Ideographs
0xe99b	0x9aee	# (JIS=29051) CJK Unified Ideographs
0xe99c	0x9af4	# (JIS=29052) CJK Unified Ideographs
0xe99d	0x9af1	# (JIS=29053) CJK Unified Ideographs
0xe99e	0x9af7	# (JIS=29054) CJK Unified Ideographs
0xe99f	0x9afb	# (JIS=29217) CJK Unified Ideographs
0xe9a0	0x9b06	# (JIS=29218) CJK Unified Ideographs
0xe9a1	0x9b18	# (JIS=29219) CJK Unified Ideographs
0xe9a2	0x9b1a	# (JIS=29220) CJK Unified Ideographs
0xe9a3	0x9b1f	# (JIS=29221) CJK Unified Ideographs
0xe9a4	0x9b22	# (JIS=29222) CJK Unified Ideographs
0xe9a5	0x9b23	# (JIS=29223) CJK Unified Ideographs
0xe9a6	0x9b25	# (JIS=29224) CJK Unified Ideographs
0xe9a7	0x9b27	# (JIS=29225) CJK Unified Ideographs
0xe9a8	0x9b28	# (JIS=29226) CJK Unified Ideographs
0xe9a9	0x9b29	# (JIS=29227) CJK Unified Ideographs
0xe9aa	0x9b2a	# (JIS=29228) CJK Unified Ideographs
0xe9ab	0x9b2e	# (JIS=29229) CJK Unified Ideographs
0xe9ac	0x9b2f	# (JIS=29230) CJK Unified Ideographs
0xe9ad	0x9b32	# (JIS=29231) CJK Unified Ideographs
0xe9ae	0x9b44	# (JIS=29232) CJK Unified Ideographs
0xe9af	0x9b43	# (JIS=29233) CJK Unified Ideographs
0xe9b0	0x9b4f	# (JIS=29234) CJK Unified Ideographs
0xe9b1	0x9b4d	# (JIS=29235) CJK Unified Ideographs
0xe9b2	0x9b4e	# (JIS=29236) CJK Unified Ideographs
0xe9b3	0x9b51	# (JIS=29237) CJK Unified Ideographs
0xe9b4	0x9b58	# (JIS=29238) CJK Unified Ideographs
0xe9b5	0x9b74	# (JIS=29239) CJK Unified Ideographs
0xe9b6	0x9b93	# (JIS=29240) CJK Unified Ideographs
0xe9b7	0x9b83	# (JIS=29241) CJK Unified Ideographs
0xe9b8	0x9b91	# (JIS=29242) CJK Unified Ideographs
0xe9b9	0x9b96	# (JIS=29243) CJK Unified Ideographs
0xe9ba	0x9b97	# (JIS=29244) CJK Unified Ideographs
0xe9bb	0x9b9f	# (JIS=29245) CJK Unified Ideographs
0xe9bc	0x9ba0	# (JIS=29246) CJK Unified Ideographs
0xe9bd	0x9ba8	# (JIS=29247) CJK Unified Ideographs
0xe9be	0x9bb4	# (JIS=29248) CJK Unified Ideographs
0xe9bf	0x9bc0	# (JIS=29249) CJK Unified Ideographs
0xe9c0	0x9bca	# (JIS=29250) CJK Unified Ideographs
0xe9c1	0x9bb9	# (JIS=29251) CJK Unified Ideographs
0xe9c2	0x9bc6	# (JIS=29252) CJK Unified Ideographs
0xe9c3	0x9bcf	# (JIS=29253) CJK Unified Ideographs
0xe9c4	0x9bd1	# (JIS=29254) CJK Unified Ideographs
0xe9c5	0x9bd2	# (JIS=29255) CJK Unified Ideographs
0xe9c6	0x9be3	# (JIS=29256) CJK Unified Ideographs
0xe9c7	0x9be2	# (JIS=29257) CJK Unified Ideographs
0xe9c8	0x9be4	# (JIS=29258) CJK Unified Ideographs
0xe9c9	0x9bd4	# (JIS=29259) CJK Unified Ideographs
0xe9ca	0x9be1	# (JIS=29260) CJK Unified Ideographs
0xe9cb	0x9c3a	# (JIS=29261) CJK Unified Ideographs
0xe9cc	0x9bf2	# (JIS=29262) CJK Unified Ideographs
0xe9cd	0x9bf1	# (JIS=29263) CJK Unified Ideographs
0xe9ce	0x9bf0	# (JIS=29264) CJK Unified Ideographs
0xe9cf	0x9c15	# (JIS=29265) CJK Unified Ideographs
0xe9d0	0x9c14	# (JIS=29266) CJK Unified Ideographs
0xe9d1	0x9c09	# (JIS=29267) CJK Unified Ideographs
0xe9d2	0x9c13	# (JIS=29268) CJK Unified Ideographs
0xe9d3	0x9c0c	# (JIS=29269) CJK Unified Ideographs
0xe9d4	0x9c06	# (JIS=29270) CJK Unified Ideographs
0xe9d5	0x9c08	# (JIS=29271) CJK Unified Ideographs
0xe9d6	0x9c12	# (JIS=29272) CJK Unified Ideographs
0xe9d7	0x9c0a	# (JIS=29273) CJK Unified Ideographs
0xe9d8	0x9c04	# (JIS=29274) CJK Unified Ideographs
0xe9d9	0x9c2e	# (JIS=29275) CJK Unified Ideographs
0xe9da	0x9c1b	# (JIS=29276) CJK Unified Ideographs
0xe9db	0x9c25	# (JIS=29277) CJK Unified Ideographs
0xe9dc	0x9c24	# (JIS=29278) CJK Unified Ideographs
0xe9dd	0x9c21	# (JIS=29279) CJK Unified Ideographs
0xe9de	0x9c30	# (JIS=29280) CJK Unified Ideographs
0xe9df	0x9c47	# (JIS=29281) CJK Unified Ideographs
0xe9e0	0x9c32	# (JIS=29282) CJK Unified Ideographs
0xe9e1	0x9c46	# (JIS=29283) CJK Unified Ideographs
0xe9e2	0x9c3e	# (JIS=29284) CJK Unified Ideographs
0xe9e3	0x9c5a	# (JIS=29285) CJK Unified Ideographs
0xe9e4	0x9c60	# (JIS=29286) CJK Unified Ideographs
0xe9e5	0x9c67	# (JIS=29287) CJK Unified Ideographs
0xe9e6	0x9c76	# (JIS=29288) CJK Unified Ideographs
0xe9e7	0x9c78	# (JIS=29289) CJK Unified Ideographs
0xe9e8	0x9ce7	# (JIS=29290) CJK Unified Ideographs
0xe9e9	0x9cec	# (JIS=29291) CJK Unified Ideographs
0xe9ea	0x9cf0	# (JIS=29292) CJK Unified Ideographs
0xe9eb	0x9d09	# (JIS=29293) CJK Unified Ideographs
0xe9ec	0x9d08	# (JIS=29294) CJK Unified Ideographs
0xe9ed	0x9ceb	# (JIS=29295) CJK Unified Ideographs
0xe9ee	0x9d03	# (JIS=29296) CJK Unified Ideographs
0xe9ef	0x9d06	# (JIS=29297) CJK Unified Ideographs
0xe9f0	0x9d2a	# (JIS=29298) CJK Unified Ideographs
0xe9f1	0x9d26	# (JIS=29299) CJK Unified Ideographs
0xe9f2	0x9daf	# (JIS=29300) CJK Unified Ideographs
0xe9f3	0x9d23	# (JIS=29301) CJK Unified Ideographs
0xe9f4	0x9d1f	# (JIS=29302) CJK Unified Ideographs
0xe9f5	0x9d44	# (JIS=29303) CJK Unified Ideographs
0xe9f6	0x9d15	# (JIS=29304) CJK Unified Ideographs
0xe9f7	0x9d12	# (JIS=29305) CJK Unified Ideographs
0xe9f8	0x9d41	# (JIS=29306) CJK Unified Ideographs
0xe9f9	0x9d3f	# (JIS=29307) CJK Unified Ideographs
0xe9fa	0x9d3e	# (JIS=29308) CJK Unified Ideographs
0xe9fb	0x9d46	# (JIS=29309) CJK Unified Ideographs
0xe9fc	0x9d48	# (JIS=29310) CJK Unified Ideographs
0xea40	0x9d5d	# (JIS=29473) CJK Unified Ideographs
0xea41	0x9d5e	# (JIS=29474) CJK Unified Ideographs
0xea42	0x9d64	# (JIS=29475) CJK Unified Ideographs
0xea43	0x9d51	# (JIS=29476) CJK Unified Ideographs
0xea44	0x9d50	# (JIS=29477) CJK Unified Ideographs
0xea45	0x9d59	# (JIS=29478) CJK Unified Ideographs
0xea46	0x9d72	# (JIS=29479) CJK Unified Ideographs
0xea47	0x9d89	# (JIS=29480) CJK Unified Ideographs
0xea48	0x9d87	# (JIS=29481) CJK Unified Ideographs
0xea49	0x9dab	# (JIS=29482) CJK Unified Ideographs
0xea4a	0x9d6f	# (JIS=29483) CJK Unified Ideographs
0xea4b	0x9d7a	# (JIS=29484) CJK Unified Ideographs
0xea4c	0x9d9a	# (JIS=29485) CJK Unified Ideographs
0xea4d	0x9da4	# (JIS=29486) CJK Unified Ideographs
0xea4e	0x9da9	# (JIS=29487) CJK Unified Ideographs
0xea4f	0x9db2	# (JIS=29488) CJK Unified Ideographs
0xea50	0x9dc4	# (JIS=29489) CJK Unified Ideographs
0xea51	0x9dc1	# (JIS=29490) CJK Unified Ideographs
0xea52	0x9dbb	# (JIS=29491) CJK Unified Ideographs
0xea53	0x9db8	# (JIS=29492) CJK Unified Ideographs
0xea54	0x9dba	# (JIS=29493) CJK Unified Ideographs
0xea55	0x9dc6	# (JIS=29494) CJK Unified Ideographs
0xea56	0x9dcf	# (JIS=29495) CJK Unified Ideographs
0xea57	0x9dc2	# (JIS=29496) CJK Unified Ideographs
0xea58	0x9dd9	# (JIS=29497) CJK Unified Ideographs
0xea59	0x9dd3	# (JIS=29498) CJK Unified Ideographs
0xea5a	0x9df8	# (JIS=29499) CJK Unified Ideographs
0xea5b	0x9de6	# (JIS=29500) CJK Unified Ideographs
0xea5c	0x9ded	# (JIS=29501) CJK Unified Ideographs
0xea5d	0x9def	# (JIS=29502) CJK Unified Ideographs
0xea5e	0x9dfd	# (JIS=29503) CJK Unified Ideographs
0xea5f	0x9e1a	# (JIS=29504) CJK Unified Ideographs
0xea60	0x9e1b	# (JIS=29505) CJK Unified Ideographs
0xea61	0x9e1e	# (JIS=29506) CJK Unified Ideographs
0xea62	0x9e75	# (JIS=29507) CJK Unified Ideographs
0xea63	0x9e79	# (JIS=29508) CJK Unified Ideographs
0xea64	0x9e7d	# (JIS=29509) CJK Unified Ideographs
0xea65	0x9e81	# (JIS=29510) CJK Unified Ideographs
0xea66	0x9e88	# (JIS=29511) CJK Unified Ideographs
0xea67	0x9e8b	# (JIS=29512) CJK Unified Ideographs
0xea68	0x9e8c	# (JIS=29513) CJK Unified Ideographs
0xea69	0x9e92	# (JIS=29514) CJK Unified Ideographs
0xea6a	0x9e95	# (JIS=29515) CJK Unified Ideographs
0xea6b	0x9e91	# (JIS=29516) CJK Unified Ideographs
0xea6c	0x9e9d	# (JIS=29517) CJK Unified Ideographs
0xea6d	0x9ea5	# (JIS=29518) CJK Unified Ideographs
0xea6e	0x9ea9	# (JIS=29519) CJK Unified Ideographs
0xea6f	0x9eb8	# (JIS=29520) CJK Unified Ideographs
0xea70	0x9eaa	# (JIS=29521) CJK Unified Ideographs
0xea71	0x9ead	# (JIS=29522) CJK Unified Ideographs
0xea72	0x9761	# (JIS=29523) CJK Unified Ideographs
0xea73	0x9ecc	# (JIS=29524) CJK Unified Ideographs
0xea74	0x9ece	# (JIS=29525) CJK Unified Ideographs
0xea75	0x9ecf	# (JIS=29526) CJK Unified Ideographs
0xea76	0x9ed0	# (JIS=29527) CJK Unified Ideographs
0xea77	0x9ed4	# (JIS=29528) CJK Unified Ideographs
0xea78	0x9edc	# (JIS=29529) CJK Unified Ideographs
0xea79	0x9ede	# (JIS=29530) CJK Unified Ideographs
0xea7a	0x9edd	# (JIS=29531) CJK Unified Ideographs
0xea7b	0x9ee0	# (JIS=29532) CJK Unified Ideographs
0xea7c	0x9ee5	# (JIS=29533) CJK Unified Ideographs
0xea7d	0x9ee8	# (JIS=29534) CJK Unified Ideographs
0xea7e	0x9eef	# (JIS=29535) CJK Unified Ideographs
0xea80	0x9ef4	# (JIS=29536) CJK Unified Ideographs
0xea81	0x9ef6	# (JIS=29537) CJK Unified Ideographs
0xea82	0x9ef7	# (JIS=29538) CJK Unified Ideographs
0xea83	0x9ef9	# (JIS=29539) CJK Unified Ideographs
0xea84	0x9efb	# (JIS=29540) CJK Unified Ideographs
0xea85	0x9efc	# (JIS=29541) CJK Unified Ideographs
0xea86	0x9efd	# (JIS=29542) CJK Unified Ideographs
0xea87	0x9f07	# (JIS=29543) CJK Unified Ideographs
0xea88	0x9f08	# (JIS=29544) CJK Unified Ideographs
0xea89	0x76b7	# (JIS=29545) CJK Unified Ideographs
0xea8a	0x9f15	# (JIS=29546) CJK Unified Ideographs
0xea8b	0x9f21	# (JIS=29547) CJK Unified Ideographs
0xea8c	0x9f2c	# (JIS=29548) CJK Unified Ideographs
0xea8d	0x9f3e	# (JIS=29549) CJK Unified Ideographs
0xea8e	0x9f4a	# (JIS=29550) CJK Unified Ideographs
0xea8f	0x9f52	# (JIS=29551) CJK Unified Ideographs
0xea90	0x9f54	# (JIS=29552) CJK Unified Ideographs
0xea91	0x9f63	# (JIS=29553) CJK Unified Ideographs
0xea92	0x9f5f	# (JIS=29554) CJK Unified Ideographs
0xea93	0x9f60	# (JIS=29555) CJK Unified Ideographs
0xea94	0x9f61	# (JIS=29556) CJK Unified Ideographs
0xea95	0x9f66	# (JIS=29557) CJK Unified Ideographs
0xea96	0x9f67	# (JIS=29558) CJK Unified Ideographs
0xea97	0x9f6c	# (JIS=29559) CJK Unified Ideographs
0xea98	0x9f6a	# (JIS=29560) CJK Unified Ideographs
0xea99	0x9f77	# (JIS=29561) CJK Unified Ideographs
0xea9a	0x9f72	# (JIS=29562) CJK Unified Ideographs
0xea9b	0x9f76	# (JIS=29563) CJK Unified Ideographs
0xea9c	0x9f95	# (JIS=29564) CJK Unified Ideographs
0xea9d	0x9f9c	# (JIS=29565) CJK Unified Ideographs
0xea9e	0x9fa0	# (JIS=29566) CJK Unified Ideographs
0xea9f	0x582f	# (JIS=29729) CJK Unified Ideographs
0xeaa0	0x69c7	# (JIS=29730) CJK Unified Ideographs
0xeaa1	0x9059	# (JIS=29731) CJK Unified Ideographs
0xeb9f	0x1d417	# (JIS=30241) MATHEMATICAL BOLD CAPITAL X
0xeba0	0x1d5e6	# (JIS=30242) MATHEMATICAL SANS-SERIF BOLD CAPITAL S
0xeba1	0x1d5db	# (JIS=30243) MATHEMATICAL SANS-SERIF BOLD CAPITAL H
0xeba2	0x1d5d4	# (JIS=30244) MATHEMATICAL SANS-SERIF BOLD CAPITAL A
0xeba3	0x1d5e5	# (JIS=30245) MATHEMATICAL SANS-SERIF BOLD CAPITAL R
0xeba4	0x1d5e3	# (JIS=30246) MATHEMATICAL SANS-SERIF BOLD CAPITAL P
0xeba5	0x1f34e	# (JIS=30247) RED APPLE
0xeba6	0x1f433	# (JIS=30248) SPOUTING WHALE
0xeba7	0x1f4a3	# (JIS=30249) BOMB
0xeba8	0x2708	# (JIS=30250) AIRPLANE
0xeba9	0x1f554	# (JIS=30251) CLOCK FACE FIVE OCLOCK
0xebaa	0x2602	# (JIS=30252) UMBRELLA
0xebab	0xe20c	# (JIS=30253) Private Use Area
0xebac	0x1f56e	# (JIS=30254) BOOK
0xebad	0x1f427	# (JIS=30255) PENGUIN
0xebae	0x1f5ac	# (JIS=30256) SOFT SHELL FLOPPY DISK
0xebaf	0x1f3e0	# (JIS=30257) HOUSE BUILDING
0xebb0	0x1f376	# (JIS=30258) SAKE BOTTLE AND CUP
0xebb1	0xe212	# (JIS=30259) Private Use Area
0xebb2	0x1f41d	# (JIS=30260) HONEYBEE
0xebb3	0x1f337	# (JIS=30261) TULIP
0xebb4	0x1f34f	# (JIS=30262) GREEN APPLE
0xebb5	0x260e	# (JIS=30263) BLACK TELEPHONE
0xebb6	0xe217	# (JIS=30264) Private Use Area
0xebb7	0x26f5	# (JIS=30265) SAILBOAT
0xebb8	0xe219	# (JIS=30266) Private Use Area
0xebb9	0xe21a	# (JIS=30267) Private Use Area
0xebba	0xe21b	# (JIS=30268) Private Use Area
0xebbb	0xe21c	# (JIS=30269) Private Use Area
0xebbc	0xe21d	# (JIS=30270) Private Use Area
0xebbd	0xe21e	# (JIS=30271) Private Use Area
0xebbe	0xe21f	# (JIS=30272) Private Use Area
0xebbf	0xe220	# (JIS=30273) Private Use Area
0xebc0	0xe221	# (JIS=30274) Private Use Area
0xebc1	0xe222	# (JIS=30275) Private Use Area
0xebc2	0xe223	# (JIS=30276) Private Use Area
0xebc3	0xe224	# (JIS=30277) Private Use Area
0xebc4	0xe225	# (JIS=30278) Private Use Area
0xebc5	0xe226	# (JIS=30279) Private Use Area
0xebc6	0xe227	# (JIS=30280) Private Use Area
0xebc7	0xe228	# (JIS=30281) Private Use Area
0xebc8	0xe229	# (JIS=30282) Private Use Area
0xebc9	0xe22a	# (JIS=30283) Private Use Area
0xebca	0xe22b	# (JIS=30284) Private Use Area
0xebcb	0xe22c	# (JIS=30285) Private Use Area
0xebcc	0xe22d	# (JIS=30286) Private Use Area
0xebcd	0xe22e	# (JIS=30287) Private Use Area
0xebce	0xe22f	# (JIS=30288) Private Use Area
0xebcf	0xe230	# (JIS=30289) Private Use Area
0xebd0	0xe231	# (JIS=30290) Private Use Area
0xebd1	0xe232	# (JIS=30291) Private Use Area
0xebd2	0xe233	# (JIS=30292) Private Use Area
0xebd3	0xe234	# (JIS=30293) Private Use Area
0xebd4	0xe235	# (JIS=30294) Private Use Area
0xebd5	0xe236	# (JIS=30295) Private Use Area
0xebd6	0xe237	# (JIS=30296) Private Use Area
0xebd7	0xe238	# (JIS=30297) Private Use Area
0xebd8	0xe239	# (JIS=30298) Private Use Area
0xebd9	0xe23a	# (JIS=30299) Private Use Area
0xebda	0xe23b	# (JIS=30300) Private Use Area
0xebdb	0xe23c	# (JIS=30301) Private Use Area
0xebdc	0xe23d	# (JIS=30302) Private Use Area
0xebdd	0xe23e	# (JIS=30303) Private Use Area
0xebde	0xe23f	# (JIS=30304) Private Use Area
0xebdf	0xe240	# (JIS=30305) Private Use Area
0xebe0	0xe241	# (JIS=30306) Private Use Area
0xebe1	0xe242	# (JIS=30307) Private Use Area
0xebe2	0xe243	# (JIS=30308) Private Use Area
0xebe3	0xe244	# (JIS=30309) Private Use Area
0xebe4	0xe245	# (JIS=30310) Private Use Area
0xebe5	0xe246	# (JIS=30311) Private Use Area
0xebe6	0xe247	# (JIS=30312) Private Use Area
0xebe7	0xe248	# (JIS=30313) Private Use Area
0xebe8	0xe249	# (JIS=30314) Private Use Area
0xebe9	0xe24a	# (JIS=30315) Private Use Area
0xebea	0xe24b	# (JIS=30316) Private Use Area
0xebeb	0xe24c	# (JIS=30317) Private Use Area
0xebec	0xe24d	# (JIS=30318) Private Use Area
0xebed	0xe24e	# (JIS=30319) Private Use Area
0xebee	0xe24f	# (JIS=30320) Private Use Area
0xebef	0xe250	# (JIS=30321) Private Use Area
0xebf0	0xe251	# (JIS=30322) Private Use Area
0xf000	0xe300	# (JIS=0) Private Use Area
0xf001	0xe301	# (JIS=0) Private Use Area
0xf002	0xe302	# (JIS=0) Private Use Area
0xf003	0xe303	# (JIS=0) Private Use Area
0xf004	0xe304	# (JIS=0) Private Use Area
0xf005	0xe305	# (JIS=0) Private Use Area
0xf006	0xe306	# (JIS=0) Private Use Area
0xf007	0xe307	# (JIS=0) Private Use Area
0xf008	0xe308	# (JIS=0) Private Use Area
0xf009	0xe309	# (JIS=0) Private Use Area
0xf00a	0xe30a	# (JIS=0) Private Use Area
0xf00b	0xe30b	# (JIS=0) Private Use Area
0xf00c	0xe30c	# (JIS=0) Private Use Area
0xf00d	0xe30d	# (JIS=0) Private Use Area
0xf00e	0xe30e	# (JIS=0) Private Use Area
0xf00f	0xe30f	# (JIS=0) Private Use Area
0xf010	0xe310	# (JIS=0) Private Use Area
0xf011	0xe311	# (JIS=0) Private Use Area
0xf012	0xe312	# (JIS=0) Private Use Area
0xf013	0xe313	# (JIS=0) Private Use Area
0xf014	0xe314	# (JIS=0) Private Use Area
0xf015	0xe315	# (JIS=0) Private Use Area
0xf016	0xe316	# (JIS=0) Private Use Area
0xf017	0xe317	# (JIS=0) Private Use Area
0xf018	0xe318	# (JIS=0) Private Use Area
0xf019	0xe319	# (JIS=0) Private Use Area
0xf01a	0xe31a	# (JIS=0) Private Use Area
0xf01b	0xe31b	# (JIS=0) Private Use Area
0xf01c	0xe31c	# (JIS=0) Private Use Area
0xf01d	0xe31d	# (JIS=0) Private Use Area
0xf01e	0xe31e	# (JIS=0) Private Use Area
0xf01f	0xe31f	# (JIS=0) Private Use Area
0xf020	0xe320	# (JIS=0) Private Use Area
0xf021	0xe321	# (JIS=0) Private Use Area
0xf022	0xe322	# (JIS=0) Private Use Area
0xf023	0xe323	# (JIS=0) Private Use Area
0xf024	0xe324	# (JIS=0) Private Use Area
0xf025	0xe325	# (JIS=0) Private Use Area
0xf026	0xe326	# (JIS=0) Private Use Area
0xf027	0xe327	# (JIS=0) Private Use Area
0xf028	0x207d	# (JIS=0) SUPERSCRIPT LEFT PARENTHESIS
0xf029	0x207e	# (JIS=0) SUPERSCRIPT RIGHT PARENTHESIS
0xf02a	0xe32a	# (JIS=0) Private Use Area
0xf02b	0x207a	# (JIS=0) SUPERSCRIPT PLUS SIGN
0xf02c	0xe32c	# (JIS=0) Private Use Area
0xf02d	0x207b	# (JIS=0) SUPERSCRIPT MINUS
0xf02e	0xe32e	# (JIS=0) Private Use Area
0xf02f	0xe32f	# (JIS=0) Private Use Area
0xf030	0x2070	# (JIS=0) SUPERSCRIPT ZERO
0xf031	0x00b9	# (JIS=0) Unknown
0xf032	0x00b2	# (JIS=0) Unknown
0xf033	0x00b3	# (JIS=0) Unknown
